PARAMETER VALUES
Reaction_norm_help?:	0
Reaction_norm_dispersal?:	0
Evolution_help_after_dispersal?:	1
Direct_brood_care_only?:	0
Low_survival_breeder?:	0
No_group_augmentation?:	0
No_effect_relatedness?:	1
Non-related_helpers_random_group?:	1
No_effect_age_inheritance?:	0
Initial_population:	20000
Number_of_colonies:	5000
Number_generations:	10000
Number_replicates:	10
Fixed_group_size:	1
Min_age_become_breeder:	1
Bias_float_breeder:	2
m(Overall_mortality):	0.2
n(Mortality_dispersal):	1
X0(intercept):	1.5
Xh(Cost_help_survival):	4
Xn(Benefit_group_size_survival):	1
K0(Base_fecundity):	1
K1(Benefit_help_fecundity):	1
initAlpha:	0
initAlphaAge:	0
initBeta:	0.7
initBetaAge:	0
mutAlpha:	0
mutAlphaAge:	0.05
mutBeta:	0
mutBetaAge:	0.05
mutDrift:	0.05
stepAlpha:	0.04
stepBeta:	0.04
stepDrift:	0.04

Replica	Generation	Population	Deaths	Floaters	Group_size	Age	Age_H	Age_F	Age_B	meanAlpha	meanAlphaAge	meanBeta	meanBetaAge	meanHelp	meanCumHelp	meanDispersal	meanSurvival	meanSurvival_H	meanSurvival_F	meanSurvival_B	Relatedness	SD_GroupSize	SD_Age	SD_Age_H	SD_Age_F	SD_Age_B	SD_Alpha	SD_AlphaAge	SD_Beta	SD_BetaAge	SD_Help	SD_CumHelp	SD_Dispersal	SD_Survival	SD_Survival_H	SD_Survival_F	SD_Survival_B	corr_Help_Disp	corr_Help_Group	newBreederFloater	newBreederHelper	inheritance
0	2400	17509	5033	8766	1.7486	3.6525	2.3719	2.4264	6.7608	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7129	0.7853	0.6541	0.7617	-0.0083	0.8617	3.3308	1.8234	1.8136	4.1317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0086	0.0000	0.0219	0.0000	0.0000	962	188	0
0	2500	17551	5070	8801	1.7500	3.6738	2.4371	2.3983	6.8466	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7128	0.7856	0.6541	0.7615	-0.0304	0.8788	3.3701	1.8329	1.7868	4.2012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0086	0.0000	0.0221	0.0000	0.0000	1030	197	0
0	2600	17234	4914	8591	1.7286	3.6794	2.3744	2.4270	6.7822	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7129	0.7851	0.6541	0.7613	-0.0051	0.8491	3.3242	1.7582	1.8209	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0605	0.0085	0.0000	0.0219	0.0000	0.0000	1003	226	0
0	2700	17325	4930	8564	1.7522	3.7546	2.4350	2.4854	6.9210	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7136	0.7851	0.6541	0.7619	-0.0293	0.8616	3.4045	1.8586	1.8400	4.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0086	0.0000	0.0218	0.0000	0.0000	963	186	0
0	2800	17302	4951	8596	1.7412	3.7149	2.4660	2.4456	6.8228	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7132	0.7855	0.6541	0.7614	-0.0223	0.8758	3.3780	1.8797	1.8766	4.1507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0086	0.0000	0.0220	0.0000	0.0000	975	201	0
0	2900	17411	4984	8651	1.7520	3.6832	2.4019	2.4546	6.7724	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7133	0.7856	0.6541	0.7616	-0.0017	0.8850	3.3892	1.7511	1.8811	4.2639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0087	0.0000	0.0220	0.0000	0.0000	1027	182	0
0	3000	17625	5088	8931	1.7388	3.7171	2.4832	2.4211	6.9436	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7120	0.7852	0.6541	0.7615	-0.0107	0.8617	3.4158	1.8786	1.8128	4.2563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0086	0.0000	0.0219	0.0000	0.0000	1039	199	0
0	3100	17600	4976	8802	1.7596	3.6995	2.4855	2.4430	6.8338	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7131	0.7858	0.6541	0.7617	-0.0165	0.8856	3.3121	1.8921	1.7845	4.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0086	0.0000	0.0221	0.0000	0.0000	982	212	0
0	3200	17580	4992	8829	1.7502	3.6677	2.5111	2.4294	6.7220	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7127	0.7858	0.6541	0.7615	-0.0028	0.8803	3.2998	1.8398	1.8134	4.1107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0086	0.0000	0.0222	0.0000	0.0000	973	206	0
0	3300	17502	4994	8860	1.7284	3.6507	2.4168	2.4213	6.7278	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7120	0.7855	0.6541	0.7610	-0.0142	0.8715	3.3150	1.7866	1.8277	4.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0605	0.0086	0.0000	0.0220	0.0000	0.0000	960	196	0
0	3400	17682	5146	8849	1.7666	3.7363	2.4824	2.4627	6.9516	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7131	0.7856	0.6541	0.7621	0.0208	0.8769	3.4474	1.8572	1.8774	4.3281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0086	0.0000	0.0220	0.0000	0.0000	989	188	0
0	3500	17324	5035	8710	1.7228	3.7308	2.4466	2.4636	6.8666	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7123	0.7851	0.6541	0.7611	0.0064	0.8511	3.4117	1.8551	1.8715	4.2329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0085	0.0000	0.0219	0.0000	0.0000	1034	199	0
0	3600	17274	4897	8555	1.7438	3.7086	2.4450	2.4421	6.8154	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7134	0.7855	0.6541	0.7614	-0.0120	0.8705	3.3496	1.8244	1.8602	4.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0086	0.0000	0.0220	0.0000	0.0000	1037	204	0
0	3700	17232	4924	8582	1.7300	3.7313	2.4200	2.4414	6.9026	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7129	0.7853	0.6541	0.7611	0.0280	0.8634	3.4075	1.7938	1.8315	4.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0605	0.0086	0.0000	0.0219	0.0000	0.0000	979	212	0
0	3800	17105	4979	8402	1.7406	3.7110	2.3918	2.4274	6.8448	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7139	0.7850	0.6541	0.7617	-0.0015	0.8472	3.3756	1.7523	1.8367	4.1424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0085	0.0000	0.0218	0.0000	0.0000	1019	212	0
0	3900	17346	4972	8575	1.7542	3.6735	2.3938	2.4076	6.8098	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7137	0.7854	0.6541	0.7619	0.0136	0.8664	3.3774	1.7664	1.8389	4.1951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0085	0.0000	0.0220	0.0000	0.0000	982	196	0
0	4000	17660	5024	8929	1.7462	3.7042	2.4098	2.4537	6.9034	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7123	0.7854	0.6541	0.7616	0.0142	0.8694	3.4229	1.8398	1.8852	4.2699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0085	0.0000	0.0220	0.0000	0.0000	990	170	0
0	4100	17638	5024	8895	1.7486	3.7428	2.4357	2.4238	7.0676	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7124	0.7856	0.6541	0.7615	-0.0005	0.8797	3.4643	1.7813	1.7792	4.3476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0087	0.0000	0.0220	0.0000	0.0000	959	188	0
0	4200	17561	5072	8770	1.7582	3.7033	2.4339	2.4587	6.8488	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7131	0.7854	0.6541	0.7619	0.0286	0.8757	3.3365	1.7981	1.8425	4.1062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0087	0.0000	0.0219	0.0000	0.0000	1037	186	0
0	4300	17398	5032	8712	1.7372	3.6697	2.3964	2.4089	6.8052	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7127	0.7851	0.6541	0.7615	0.0166	0.8615	3.3522	1.7718	1.8139	4.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0087	0.0000	0.0218	0.0000	0.0000	996	200	0
0	4400	17452	5102	8742	1.7420	3.7241	2.4854	2.4447	6.8800	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7128	0.7854	0.6541	0.7614	0.0118	0.8692	3.4174	1.8288	1.8580	4.2762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0086	0.0000	0.0220	0.0000	0.0000	973	205	0
0	4500	17478	5067	8787	1.7382	3.7297	2.4511	2.4424	6.9358	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7125	0.7852	0.6541	0.7615	0.0098	0.8584	3.4373	1.8571	1.8325	4.2958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0086	0.0000	0.0219	0.0000	0.0000	1017	177	0
0	4600	17385	5082	8657	1.7456	3.6996	2.3908	2.4532	6.8334	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7131	0.7852	0.6541	0.7617	0.0323	0.8651	3.3509	1.7761	1.8281	4.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0086	0.0000	0.0219	0.0000	0.0000	1017	213	0
0	4700	17643	5175	8798	1.7690	3.7139	2.4619	2.4533	6.8948	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7134	0.7854	0.6541	0.7623	0.0101	0.8688	3.3742	1.8053	1.8483	4.1877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0085	0.0000	0.0220	0.0000	0.0000	1029	196	0
0	4800	17511	5047	8857	1.7308	3.7142	2.4603	2.4433	6.8818	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7120	0.7853	0.6541	0.7612	-0.0011	0.8551	3.4297	1.8325	1.8320	4.3304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0605	0.0085	0.0000	0.0219	0.0000	0.0000	966	183	0
0	4900	17528	5107	8736	1.7584	3.7269	2.3911	2.4867	6.9068	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7132	0.7854	0.6541	0.7619	-0.0121	0.8732	3.3867	1.7855	1.8586	4.1956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0086	0.0000	0.0220	0.0000	0.0000	999	177	0
0	5000	17493	5054	8768	1.7450	3.6943	2.4121	2.4498	6.8318	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7127	0.7851	0.6541	0.7617	0.0097	0.8595	3.3404	1.7839	1.8145	4.1363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0087	0.0000	0.0218	0.0000	0.0000	961	200	0
0	5100	17343	4871	8558	1.7570	3.6627	2.3834	2.4301	6.7408	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7138	0.7852	0.6541	0.7621	-0.0111	0.8574	3.3226	1.7585	1.8097	4.1269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0085	0.0000	0.0219	0.0000	0.0000	993	194	0
0	5200	17671	5146	8857	1.7628	3.7409	2.4714	2.4217	7.0460	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7130	0.7853	0.6541	0.7622	0.0110	0.8649	3.4557	1.8608	1.8093	4.3046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0085	0.0000	0.0219	0.0000	0.0000	1000	208	0
0	5300	17327	4958	8555	1.7544	3.6813	2.4610	2.4324	6.7388	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7137	0.7853	0.6541	0.7619	0.0316	0.8693	3.2865	1.8472	1.8299	3.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0086	0.0000	0.0219	0.0000	0.0000	994	186	0
0	5400	17467	4965	8763	1.7408	3.7282	2.4754	2.4452	6.9050	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7126	0.7853	0.6541	0.7615	-0.0041	0.8644	3.3990	1.8893	1.8172	4.2177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0086	0.0000	0.0219	0.0000	0.0000	942	210	0
0	5500	17222	4918	8557	1.7330	3.7162	2.4625	2.4063	6.8768	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7131	0.7853	0.6541	0.7612	0.0051	0.8716	3.4155	1.8311	1.7849	4.2655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0087	0.0000	0.0219	0.0000	0.0000	989	209	0
0	5600	17386	5004	8703	1.7366	3.7259	2.4211	2.4895	6.8392	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7127	0.7851	0.6541	0.7614	0.0056	0.8602	3.3638	1.7983	1.8404	4.1785	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0086	0.0000	0.0219	0.0000	0.0000	974	209	0
0	5700	17439	5054	8693	1.7492	3.7234	2.4875	2.4421	6.8770	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7131	0.7855	0.6541	0.7616	0.0078	0.8685	3.4018	1.8385	1.8509	4.2342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0085	0.0000	0.0220	0.0000	0.0000	1041	217	0
0	5800	17499	5044	8716	1.7566	3.6508	2.4121	2.4035	6.7624	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7133	0.7854	0.6541	0.7619	0.0160	0.8693	3.3453	1.8350	1.8338	4.1474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0086	0.0000	0.0220	0.0000	0.0000	1038	179	0
0	5900	17572	5044	8834	1.7476	3.7173	2.4390	2.4437	6.9232	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7126	0.7850	0.6541	0.7619	-0.0193	0.8473	3.3732	1.7962	1.8157	4.1697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0084	0.0000	0.0218	0.0000	0.0000	1038	187	0
