PARAMETER VALUES
Reaction_norm_help?:	0
Reaction_norm_dispersal?:	0
Evolution_help_after_dispersal?:	1
Direct_brood_care_only?:	0
Low_survival_breeder?:	0
No_group_augmentation?:	0
No_effect_relatedness?:	1
Non-related_helpers_random_group?:	0
No_effect_age_inheritance?:	0
Initial_population:	20000
Number_of_colonies:	5000
Number_generations:	10000
Number_replicates:	10
Fixed_group_size:	1
Min_age_become_breeder:	1
Bias_float_breeder:	2
m(Overall_mortality):	0.2
n(Mortality_dispersal):	1
X0(intercept):	1.5
Xh(Cost_help_survival):	4
Xn(Benefit_group_size_survival):	3
K0(Base_fecundity):	1
K1(Benefit_help_fecundity):	1
initAlpha:	0
initAlphaAge:	0
initBeta:	0.7
initBetaAge:	0
mutAlpha:	0
mutAlphaAge:	0.05
mutBeta:	0
mutBetaAge:	0.05
mutDrift:	0.05
stepAlpha:	0.04
stepBeta:	0.04
stepDrift:	0.04

Replica	Generation	Population	Deaths	Floaters	Group_size	Age	Age_H	Age_F	Age_B	meanAlpha	meanAlphaAge	meanBeta	meanBetaAge	meanHelp	meanCumHelp	meanDispersal	meanSurvival	meanSurvival_H	meanSurvival_F	meanSurvival_B	Relatedness	SD_GroupSize	SD_Age	SD_Age_H	SD_Age_F	SD_Age_B	SD_Alpha	SD_AlphaAge	SD_Beta	SD_BetaAge	SD_Help	SD_CumHelp	SD_Dispersal	SD_Survival	SD_Survival_H	SD_Survival_F	SD_Survival_B	corr_Help_Disp	corr_Help_Group	newBreederFloater	newBreederHelper	inheritance
0	4600	18157	5182	9289	1.7736	4.0045	2.6070	2.5993	7.6962	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7241	0.7998	0.6541	0.7958	0.0158	0.8825	3.8226	2.0348	2.0047	4.8565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	889	190	0
0	4700	18040	5081	9124	1.7832	4.0074	2.5603	2.5971	7.7144	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7250	0.7998	0.6541	0.7958	-0.0174	0.8851	3.8422	1.9675	2.0117	4.8821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	880	201	0
0	4800	18371	5118	9467	1.7808	3.9794	2.5492	2.6029	7.7022	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7236	0.7998	0.6541	0.7958	0.0228	0.8847	3.7557	1.9701	1.9767	4.7280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	808	212	0
0	4900	18106	4968	9115	1.7982	3.9844	2.5668	2.5728	7.6892	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7253	0.7998	0.6541	0.7958	-0.0169	0.8997	3.7978	1.9509	1.9409	4.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	825	192	0
0	5000	17973	4830	9184	1.7578	3.9944	2.5854	2.5953	7.6322	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7242	0.7998	0.6541	0.7958	-0.0074	0.8597	3.7346	1.9782	1.9635	4.6641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0717	0.0002	0.0000	0.0042	0.0000	0.0000	826	185	0
0	5100	18081	5004	9133	1.7896	4.0438	2.6234	2.6294	7.7490	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7251	0.7998	0.6541	0.7958	0.0031	0.8970	3.8267	1.9557	2.0435	4.8302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	852	183	0
0	5200	18232	4978	9256	1.7952	3.9909	2.6004	2.5931	7.6844	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7247	0.7998	0.6541	0.7958	0.0116	0.8929	3.8223	2.0082	1.9843	4.8971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	832	192	0
0	5300	18328	5152	9192	1.8272	3.9861	2.5520	2.5810	7.7556	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7257	0.7998	0.6541	0.7960	-0.0261	0.9041	3.8601	1.9475	1.9676	4.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0719	0.0002	0.0000	0.0042	0.0000	0.0000	821	216	0
0	5400	18296	4955	9349	1.7894	3.9931	2.5554	2.6099	7.7144	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7242	0.7998	0.6541	0.7958	0.0059	0.8988	3.8154	2.0028	2.0086	4.8476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	805	186	0
0	5500	18301	5082	9346	1.7910	3.9950	2.6288	2.5989	7.6854	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7243	0.7998	0.6541	0.7959	-0.0025	0.8911	3.7695	2.0139	2.0087	4.7453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	848	197	0
0	5600	18228	4980	9266	1.7924	4.0008	2.6035	2.5987	7.7062	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7246	0.7998	0.6541	0.7959	-0.0024	0.8889	3.7959	2.0287	1.9690	4.8128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	814	212	0
0	5700	18288	5027	9351	1.7874	3.9913	2.5845	2.5700	7.7572	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7242	0.7998	0.6541	0.7958	0.0023	0.8939	3.7944	1.9743	1.9570	4.7863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	789	175	0
0	5800	18216	4945	9224	1.7984	4.0109	2.5922	2.5925	7.7602	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7249	0.7998	0.6541	0.7959	-0.0220	0.8970	3.8422	1.9897	2.0009	4.8848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	851	189	0
0	5900	18117	4927	9247	1.7740	3.9572	2.5718	2.5629	7.6080	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7243	0.7998	0.6541	0.7958	0.0088	0.8773	3.7708	1.9785	1.9546	4.7975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	844	191	0
0	6000	18069	4980	9161	1.7816	3.9529	2.5228	2.5280	7.6814	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7248	0.7998	0.6541	0.7958	-0.0108	0.8749	3.7787	1.8862	1.9402	4.7647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	830	190	0
0	6100	18162	5094	9237	1.7850	3.9985	2.5883	2.5767	7.7322	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7246	0.7998	0.6541	0.7959	-0.0054	0.8773	3.7891	1.9514	1.9536	4.7829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	887	202	0
0	6200	18366	5020	9385	1.7962	4.0039	2.6192	2.5734	7.7914	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7242	0.7998	0.6541	0.7958	0.0266	0.8930	3.8443	2.0231	1.9750	4.8982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	798	199	0
0	6300	18228	4977	9245	1.7966	3.9854	2.5913	2.5835	7.6880	0.0000	0.0000	0.7000	0.0000	0.0000	0.0000	0.7000	0.7248	0.7998	0.6541	0.7959	0.0065	0.8850	3.7825	1.9734	1.9845	4.7837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0002	0.0000	0.0042	0.0000	0.0000	813	177	0
